Source,Target,Type,Id,Weight
CHN,IND,Directed,2051,46610332
KOR,ARE,Directed,8733,51298339
NLD,SAU,Directed,9176,52290958
KOR,ARG,Directed,187,52234273
BEL,NOR,Directed,7542,53774952
ARE,SOM,Directed,11612,26882186
KWT,IND,Directed,6064,43249448
IND,ESP,Directed,4887,45040959
IND,EGY,Directed,4758,50472465
BRA,ZAF,Directed,9868,53528721
QAT,ARE,Directed,8530,51309363
SAU,THA,Directed,10959,37804782
USA,PHL,Directed,12165,49482596
IND,ISR,Directed,4798,51941389
FRA,JPN,Directed,5775,40739668
FRA,HUN,Directed,4554,51598454
MYS,IRN,Directed,6615,48439783
DEU,SAU,Directed,4115,51613200
FRA,MEX,Directed,6932,38165023
TKM,TUR,Directed,11336,25817310
BEL,JPN,Directed,986,46783062
JPN,GBR,Directed,11754,50137637
KWT,SYR,Directed,10719,31702250
IDN,TUR,Directed,5078,48320823
PHL,CHN,Directed,2133,39086335
BRA,PRY,Directed,1357,50876344
BEL,TUN,Directed,1085,48249148
USA,PAN,Directed,12159,48769845
ARE,GBR,Directed,11633,25615993
SAU,BGD,Directed,9101,49625329
ESP,DZA,Directed,10017,50365045
COL,CRI,Directed,2336,50025170
ARE,ZAF,Directed,11613,25996991
NLD,ARE,Directed,7360,43390492
BEL,SVK,Directed,1065,48121281
UKR,HUN,Directed,11432,38827800
HUN,CZE,Directed,4543,48940925
CZE,USA,Directed,2779,2070050
SAU,IDN,Directed,5055,40226096
IND,LKA,Directed,10258,47746349
HUN,SVK,Directed,4614,46416635
CHN,NLD,Directed,2113,38397082
ZAF,ZMB,Directed,12478,40717710
LUX,BEL,Directed,6396,47006703
SAU,TZA,Directed,11922,47333577
DEU,EGY,Directed,3983,43108470
SAU,MYS,Directed,6671,34102598
DEU,BLR,Directed,823,46335244
NOR,DEU,Directed,4085,25332490
ARE,LKA,Directed,11617,26894073
HUN,SCG,Directed,9338,47343913
SVK,HUN,Directed,4615,45626012
NOR,DNK,Directed,2866,24583344
AUT,ESP,Directed,10026,37669839
MYS,BGD,Directed,6566,43543562
DEU,SCG,Directed,9332,45608638
BEL,SVN,Directed,1067,43077507
FIN,NOR,Directed,7562,41818642
FRA,ZAF,Directed,9901,42984472
SAU,QAT,Directed,8509,45609072
BRA,ESP,Directed,1386,44272727
BEL,ARE,Directed,1094,40443935
KOR,ROU,Directed,8878,46027922
CHE,AUT,Directed,10512,44566784
MEX,SLV,Directed,3196,45786884
SAU,NLD,Directed,9175,41605258
HUN,GBR,Directed,4637,42236493
ESP,ISR,Directed,10110,42598136
BEL,ROU,Directed,1048,44747778
SWE,IRN,Directed,10404,38965364
ESP,BRA,Directed,10037,42612501
AUT,POL,Directed,8119,36855129
CZE,UKR,Directed,11420,43629930
SAU,PHL,Directed,8084,39855174
ITA,TUN,Directed,5675,42428368
GBR,GRC,Directed,4352,31908566
AUT,GBR,Directed,11657,37777637
ITA,IND,Directed,5565,40643596
ROU,POL,Directed,8241,43372125
ESP,AUT,Directed,567,40291366
LBY,TUR,Directed,11271,21318675
NLD,SVN,Directed,9792,40992135
ITA,ISR,Directed,5573,40832722
CZE,ESP,Directed,10063,40843213
MYS,AUS,Directed,6560,36186839
ARE,AUS,Directed,11502,22870150
USA,JAM,Directed,12106,41037975
THA,SAU,Directed,10958,38361780
FRA,IRL,Directed,5252,38614153
ITA,RUS,Directed,8975,38410971
DEU,ARG,Directed,148,38032768
ARE,COG,Directed,11521,20606979
DEU,BGR,Directed,1492,39643464
ARE,MYS,Directed,11573,27132165
ITA,KOR,Directed,5633,39019125
ITA,BRA,Directed,1324,38740882
IND,ROU,Directed,4867,38647376
ESP,POL,Directed,10165,38963204
CHE,FRA,Directed,3765,32332591
QAT,ITA,Directed,5632,31372570
MYS,IND,Directed,6611,38638536
IDN,VNM,Directed,5091,36213659
JPN,TUR,Directed,11261,39783061
